latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,brightness,bright_t31
37.96767,-90.07826,312.5,0.32,0.55,2025-01-27,709,N20,VIIRS,n,2.0NRT,270.55,1.32,N,,
38.00752,-90.08261,304.44,0.32,0.55,2025-01-27,709,N20,VIIRS,n,2.0NRT,268.76,1.25,N,,
38.00856,-90.08138,304.12,0.32,0.55,2025-01-27,709,N20,VIIRS,n,2.0NRT,269.2,1.23,N,,
38.00882,-90.08506,296.51,0.32,0.55,2025-01-27,709,N20,VIIRS,n,2.0NRT,266.95,1.22,N,,
37.96732,-90.08167,302.32,0.55,0.68,2025-01-27,849,N20,VIIRS,n,2.0NRT,266.17,1.57,N,,
38.00726,-90.08463,296.37,0.54,0.68,2025-01-27,849,N20,VIIRS,n,2.0NRT,266.87,0.92,N,,
35.53743,-101.89841,324.84,0.47,0.39,2025-01-27,852,N20,VIIRS,n,2.0NRT,267.29,3.61,N,,
36.19338,-95.81114,297.9,0.6,0.53,2025-01-27,852,N20,VIIRS,n,2.0NRT,269.1,1.7,N,,
33.96099,-98.29488,328.16,0.66,0.73,2025-01-27,1830,N20,VIIRS,n,2.0NRT,285.29,3.94,D,,
33.97285,-97.00302,325.51,0.56,0.69,2025-01-27,1830,N20,VIIRS,n,2.0NRT,280.89,2.77,D,,
35.36538,-92.41993,327.2,0.58,0.52,2025-01-27,1830,N20,VIIRS,n,2.0NRT,286.19,4.43,D,,
35.36551,-92.42055,325.87,0.58,0.52,2025-01-27,1830,N20,VIIRS,n,2.0NRT,286.2,2.48,D,,
35.56861,-91.26257,342.02,0.5,0.49,2025-01-27,1830,N20,VIIRS,n,2.0NRT,287.61,7.93,D,,
35.71911,-93.55281,332.26,0.33,0.55,2025-01-27,1830,N20,VIIRS,n,2.0NRT,286.69,13.34,D,,
35.72001,-93.54919,367.0,0.33,0.55,2025-01-27,1830,N20,VIIRS,h,2.0NRT,294.26,13.34,D,,
35.75725,-93.52772,328.38,0.33,0.55,2025-01-27,1830,N20,VIIRS,n,2.0NRT,284.82,4.14,D,,
35.75805,-93.52444,356.31,0.33,0.55,2025-01-27,1830,N20,VIIRS,l,2.0NRT,285.07,4.14,D,,
35.96011,-91.36977,351.4,0.5,0.49,2025-01-27,1830,N20,VIIRS,n,2.0NRT,286.65,8.94,D,,
36.08847,-92.13226,337.31,0.54,0.51,2025-01-27,1830,N20,VIIRS,n,2.0NRT,284.65,5.85,D,,
36.12965,-91.6404,331.05,0.51,0.49,2025-01-27,1830,N20,VIIRS,n,2.0NRT,285.85,5.24,D,,
36.21288,-91.48222,334.07,0.5,0.49,2025-01-27,1830,N20,VIIRS,n,2.0NRT,284.91,3.67,D,,
36.68811,-89.23246,329.25,0.56,0.43,2025-01-27,1830,N20,VIIRS,n,2.0NRT,285.58,6.69,D,,
35.46299,-97.95157,326.44,0.58,0.7,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.54,2.4,D,,
35.46593,-97.95298,326.43,0.58,0.7,2025-01-27,1832,N20,VIIRS,n,2.0NRT,285.23,2.54,D,,
35.65823,-96.06781,327.96,0.45,0.63,2025-01-27,1832,N20,VIIRS,n,2.0NRT,282.61,2.21,D,,
35.66648,-99.91055,328.81,0.73,0.76,2025-01-27,1832,N20,VIIRS,n,2.0NRT,287.97,8.28,D,,
35.66668,-99.91087,336.71,0.73,0.76,2025-01-27,1832,N20,VIIRS,n,2.0NRT,288.86,8.47,D,,
35.67311,-99.91329,326.82,0.73,0.76,2025-01-27,1832,N20,VIIRS,n,2.0NRT,288.8,9.04,D,,
35.67332,-99.91358,327.66,0.73,0.76,2025-01-27,1832,N20,VIIRS,n,2.0NRT,288.07,8.47,D,,
35.67538,-99.90594,340.34,0.73,0.76,2025-01-27,1832,N20,VIIRS,n,2.0NRT,286.05,9.04,D,,
35.67562,-99.90623,338.29,0.72,0.76,2025-01-27,1832,N20,VIIRS,n,2.0NRT,285.27,14.02,D,,
35.84237,-97.43331,340.75,0.53,0.67,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.59,4.55,D,,
35.84823,-97.43582,356.27,0.53,0.67,2025-01-27,1832,N20,VIIRS,l,2.0NRT,287.03,8.12,D,,
35.98645,-94.91784,325.69,0.39,0.59,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.78,1.79,D,,
36.10232,-95.07888,329.71,0.39,0.59,2025-01-27,1832,N20,VIIRS,n,2.0NRT,285.17,2.22,D,,
36.14998,-96.36395,340.37,0.46,0.63,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.75,4.11,D,,
36.15053,-96.36592,335.66,0.46,0.63,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.53,4.47,D,,
36.2366,-92.79671,337.25,0.58,0.52,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.61,16.03,D,,
36.65634,-92.43245,325.22,0.55,0.51,2025-01-27,1832,N20,VIIRS,n,2.0NRT,281.96,2.76,D,,
36.65951,-92.43983,349.78,0.55,0.51,2025-01-27,1832,N20,VIIRS,n,2.0NRT,286.42,9.73,D,,
36.66267,-92.44728,326.84,0.55,0.51,2025-01-27,1832,N20,VIIRS,n,2.0NRT,283.21,6.33,D,,
36.66407,-92.44129,337.04,0.55,0.51,2025-01-27,1832,N20,VIIRS,n,2.0NRT,282.07,9.73,D,,
36.68432,-93.83717,332.28,0.32,0.55,2025-01-27,1832,N20,VIIRS,n,2.0NRT,283.19,1.95,D,,
36.78163,-96.92287,326.77,0.47,0.64,2025-01-27,1832,N20,VIIRS,n,2.0NRT,283.01,5.61,D,,
36.78286,-96.92073,347.43,0.47,0.64,2025-01-27,1832,N20,VIIRS,n,2.0NRT,283.55,9.04,D,,
36.783,-96.918,347.84,0.47,0.64,2025-01-27,1832,N20,VIIRS,n,2.0NRT,281.02,6.61,D,,
36.78435,-94.11814,331.81,0.33,0.56,2025-01-27,1832,N20,VIIRS,n,2.0NRT,283.23,2.47,D,,
36.8238,-94.36087,354.14,0.34,0.56,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.02,8.5,D,,
36.82474,-94.35716,347.17,0.34,0.56,2025-01-27,1832,N20,VIIRS,n,2.0NRT,279.6,7.23,D,,
36.87192,-89.29413,326.23,0.56,0.43,2025-01-27,1832,N20,VIIRS,n,2.0NRT,281.02,2.29,D,,
36.93418,-90.3974,354.06,0.42,0.45,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.45,6.5,D,,
36.93564,-90.40158,337.94,0.42,0.45,2025-01-27,1832,N20,VIIRS,n,2.0NRT,286.45,7.6,D,,
36.93663,-90.39703,340.37,0.42,0.45,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.83,8.08,D,,
36.93823,-90.39878,338.17,0.42,0.45,2025-01-27,1832,N20,VIIRS,n,2.0NRT,283.21,3.98,D,,
37.17051,-93.95583,332.88,0.32,0.55,2025-01-27,1832,N20,VIIRS,n,2.0NRT,283.81,1.95,D,,
37.23015,-97.50717,340.27,0.49,0.65,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.15,3.74,D,,
37.31827,-93.37428,327.54,0.59,0.53,2025-01-27,1832,N20,VIIRS,n,2.0NRT,281.21,3.49,D,,
37.78205,-92.5219,329.77,0.52,0.5,2025-01-27,1832,N20,VIIRS,n,2.0NRT,283.85,3.87,D,,
37.84715,-94.8219,331.95,0.34,0.56,2025-01-27,1832,N20,VIIRS,n,2.0NRT,283.04,2.34,D,,
37.96178,-93.03735,326.03,0.55,0.51,2025-01-27,1832,N20,VIIRS,n,2.0NRT,281.78,3.55,D,,
37.99527,-94.53261,340.43,0.33,0.55,2025-01-27,1832,N20,VIIRS,n,2.0NRT,281.45,4.5,D,,
38.06385,-93.97914,337.58,0.61,0.53,2025-01-27,1832,N20,VIIRS,n,2.0NRT,284.51,8.99,D,,
38.17966,-93.87986,331.57,0.6,0.53,2025-01-27,1832,N20,VIIRS,n,2.0NRT,281.24,3.23,D,,
38.21318,-91.79049,336.07,0.46,0.47,2025-01-27,1832,N20,VIIRS,n,2.0NRT,283.35,5.43,D,,
40.18505,-93.99903,344.0,0.54,0.51,2025-01-27,1832,N20,VIIRS,n,2.0NRT,277.9,6.81,D,,
40.59663,-90.02446,325.39,0.52,0.41,2025-01-27,1832,N20,VIIRS,n,2.0NRT,281.01,2.22,D,,
33.6763,-96.83296,331.35,0.38,0.58,2025-01-27,2010,N20,VIIRS,n,2.0NRT,285.78,1.69,D,,
33.77319,-96.9611,336.38,0.37,0.58,2025-01-27,2010,N20,VIIRS,n,2.0NRT,285.06,3.7,D,,
33.89157,-95.17805,334.42,0.47,0.64,2025-01-27,2010,N20,VIIRS,n,2.0NRT,286.79,5.16,D,,
33.89185,-95.17284,330.66,0.47,0.64,2025-01-27,2010,N20,VIIRS,n,2.0NRT,284.15,5.33,D,,
33.89512,-95.17473,332.94,0.47,0.64,2025-01-27,2010,N20,VIIRS,n,2.0NRT,284.23,3.78,D,,
34.29481,-93.06444,354.77,0.63,0.72,2025-01-27,2010,N20,VIIRS,n,2.0NRT,288.77,10.9,D,,
34.29801,-93.06293,355.79,0.63,0.72,2025-01-27,2010,N20,VIIRS,n,2.0NRT,288.64,9.91,D,,
34.38565,-97.35287,335.2,0.36,0.57,2025-01-27,2010,N20,VIIRS,n,2.0NRT,288.5,4.56,D,,
34.39066,-97.35725,367.0,0.36,0.57,2025-01-27,2010,N20,VIIRS,h,2.0NRT,290.29,4.56,D,,
34.39093,-97.35347,331.86,0.36,0.57,2025-01-27,2010,N20,VIIRS,n,2.0NRT,285.47,4.56,D,,
34.39621,-97.35405,328.09,0.36,0.57,2025-01-27,2010,N20,VIIRS,n,2.0NRT,285.92,3.08,D,,
34.82547,-95.3652,333.33,0.47,0.64,2025-01-27,2012,N20,VIIRS,n,2.0NRT,287.17,6.83,D,,
34.82574,-95.35996,331.62,0.47,0.64,2025-01-27,2012,N20,VIIRS,n,2.0NRT,285.08,5.17,D,,
35.07512,-94.2071,349.72,0.55,0.68,2025-01-27,2012,N20,VIIRS,n,2.0NRT,285.8,5.55,D,,
35.15313,-96.6319,326.81,0.4,0.6,2025-01-27,2012,N20,VIIRS,n,2.0NRT,286.08,1.86,D,,
35.21981,-99.76941,338.44,0.53,0.5,2025-01-27,2012,N20,VIIRS,n,2.0NRT,291.95,5.34,D,,
35.40098,-96.53943,325.15,0.41,0.6,2025-01-27,2012,N20,VIIRS,n,2.0NRT,286.42,2.19,D,,
35.53764,-101.89271,338.12,0.41,0.45,2025-01-27,2012,N20,VIIRS,n,2.0NRT,288.95,2.78,D,,
35.65171,-96.07504,352.15,0.43,0.62,2025-01-27,2012,N20,VIIRS,n,2.0NRT,287.7,6.76,D,,
35.65194,-96.07028,352.84,0.43,0.62,2025-01-27,2012,N20,VIIRS,n,2.0NRT,285.69,6.76,D,,
35.65636,-96.07642,326.79,0.43,0.62,2025-01-27,2012,N20,VIIRS,n,2.0NRT,287.3,21.59,D,,
35.65662,-96.07166,349.74,0.43,0.62,2025-01-27,2012,N20,VIIRS,n,2.0NRT,300.39,21.59,D,,
35.65689,-96.06679,356.96,0.43,0.62,2025-01-27,2012,N20,VIIRS,l,2.0NRT,284.95,23.12,D,,
35.65746,-96.07527,351.99,0.43,0.62,2025-01-27,2012,N20,VIIRS,n,2.0NRT,290.17,19.65,D,,
35.6577,-96.07045,367.0,0.43,0.62,2025-01-27,2012,N20,VIIRS,h,2.0NRT,291.75,19.65,D,,
35.67105,-99.90973,326.35,0.53,0.5,2025-01-27,2012,N20,VIIRS,n,2.0NRT,292.02,2.94,D,,
35.67854,-95.17732,355.72,0.49,0.65,2025-01-27,2012,N20,VIIRS,n,2.0NRT,294.3,18.37,D,,
35.67879,-95.17183,327.45,0.49,0.65,2025-01-27,2012,N20,VIIRS,n,2.0NRT,284.39,18.37,D,,
35.68005,-95.18053,341.31,0.49,0.65,2025-01-27,2012,N20,VIIRS,n,2.0NRT,291.72,29.75,D,,
35.68027,-95.17503,356.1,0.49,0.65,2025-01-27,2012,N20,VIIRS,l,2.0NRT,285.8,27.75,D,,
35.76229,-93.53482,325.27,0.61,0.71,2025-01-27,2012,N20,VIIRS,n,2.0NRT,285.4,9.86,D,,
35.84735,-97.43411,350.69,0.36,0.58,2025-01-27,2012,N20,VIIRS,n,2.0NRT,290.3,4.38,D,,
35.96507,-97.4966,338.13,0.36,0.58,2025-01-27,2012,N20,VIIRS,n,2.0NRT,284.24,2.42,D,,
36.05837,-93.0928,346.58,0.64,0.72,2025-01-27,2012,N20,VIIRS,n,2.0NRT,287.05,8.16,D,,
36.06232,-93.09432,346.22,0.64,0.72,2025-01-27,2012,N20,VIIRS,n,2.0NRT,286.53,8.55,D,,
36.1015,-95.07776,351.24,0.5,0.66,2025-01-27,2012,N20,VIIRS,n,2.0NRT,286.14,6.68,D,,
36.1022,-95.0778,344.87,0.5,0.66,2025-01-27,2012,N20,VIIRS,n,2.0NRT,285.72,8.33,D,,
36.21444,-91.47538,336.02,0.79,0.78,2025-01-27,2012,N20,VIIRS,n,2.0NRT,282.94,6.99,D,,
36.21532,-91.48019,334.99,0.79,0.78,2025-01-27,2012,N20,VIIRS,n,2.0NRT,283.57,7.44,D,,
36.23635,-92.80069,336.79,0.67,0.74,2025-01-27,2012,N20,VIIRS,n,2.0NRT,285.9,8.75,D,,
36.66464,-92.43812,345.69,0.71,0.75,2025-01-27,2012,N20,VIIRS,n,2.0NRT,284.17,12.03,D,,
36.78119,-96.91928,335.02,0.4,0.6,2025-01-27,2012,N20,VIIRS,n,2.0NRT,283.96,6.29,D,,
36.78144,-96.91467,348.93,0.4,0.6,2025-01-27,2012,N20,VIIRS,n,2.0NRT,280.03,6.41,D,,
37.14702,-95.35929,340.67,0.49,0.65,2025-01-27,2012,N20,VIIRS,n,2.0NRT,282.61,4.02,D,,
37.22959,-97.50729,346.81,0.37,0.58,2025-01-27,2012,N20,VIIRS,n,2.0NRT,286.59,3.37,D,,
37.29382,-93.81252,348.74,0.6,0.7,2025-01-27,2012,N20,VIIRS,n,2.0NRT,295.17,48.99,D,,
37.29456,-93.81294,344.97,0.6,0.7,2025-01-27,2012,N20,VIIRS,n,2.0NRT,296.42,42.46,D,,
38.24344,-93.70878,344.58,0.61,0.71,2025-01-27,2012,N20,VIIRS,n,2.0NRT,292.8,32.59,D,,
38.24566,-93.7074,346.14,0.61,0.71,2025-01-27,2012,N20,VIIRS,n,2.0NRT,295.94,69.4,D,,
38.25006,-93.7088,356.31,0.61,0.71,2025-01-27,2012,N20,VIIRS,l,2.0NRT,280.87,32.59,D,,
35.56504,-91.25418,,1.13,1.06,2025-01-27,1609,Terra,MODIS,46,6.1NRT,,8.63,D,301.37,279.92
35.56704,-91.26629,,1.13,1.06,2025-01-27,1609,Terra,MODIS,71,6.1NRT,,16.34,D,311.5,279.62
35.5719,-91.25869,,1.13,1.06,2025-01-27,1609,Terra,MODIS,68,6.1NRT,,14.05,D,310.27,280.57
38.06041,-93.97603,,4.19,1.9,2025-01-27,1929,Aqua,MODIS,61,6.1NRT,,71.47,D,305.36,282.18
38.0654,-93.98575,,4.19,1.9,2025-01-27,1929,Aqua,MODIS,66,6.1NRT,,83.96,D,307.88,281.87
40.58582,-95.56788,,4.34,1.92,2025-01-27,1929,Aqua,MODIS,53,6.1NRT,,50.85,D,302.51,283.45
40.59499,-95.51593,,4.31,1.92,2025-01-27,1929,Aqua,MODIS,53,6.1NRT,,52.92,D,302.58,282.86
40.59892,-95.52108,,4.31,1.92,2025-01-27,1929,Aqua,MODIS,68,6.1NRT,,84.87,D,309.18,283.02
33.84247,-100.09959,,1.44,1.19,2025-01-27,2105,Aqua,MODIS,26,6.1NRT,,5.91,D,300.09,286.56
33.8442,-100.08413,,1.45,1.19,2025-01-27,2105,Aqua,MODIS,49,6.1NRT,,7.76,D,301.83,288.06
33.84908,-100.09061,,1.45,1.19,2025-01-27,2105,Aqua,MODIS,61,6.1NRT,,11.12,D,305.45,287.74
33.86697,-98.79118,,1.74,1.29,2025-01-27,2105,Aqua,MODIS,61,6.1NRT,,12.78,D,305.27,289.5
34.82425,-95.38021,,3.03,1.66,2025-01-27,2105,Aqua,MODIS,51,6.1NRT,,30.07,D,302.11,285.15
36.30581,-94.509,,3.6,1.78,2025-01-27,2105,Aqua,MODIS,66,6.1NRT,,59.11,D,307.62,282.64
36.3149,-94.51422,,3.6,1.78,2025-01-27,2105,Aqua,MODIS,67,6.1NRT,,66.09,D,308.42,282.72
36.78207,-96.93176,,2.52,1.53,2025-01-27,2108,Aqua,MODIS,26,6.1NRT,,20.02,D,300.33,279.78
